x,y
6.592197754127707,-0.14552384967690468
6.655905177497445,-0.15690178175543146
6.72029241711774,-0.16881591387987704
6.785406999219385,-0.18123449930719548
6.851261268337973,-0.19411957678063274
6.917826408754325,-0.2074329770618215
6.985031348439745,-0.2211376563617442
7.052766365933612,-0.2352053161815988
7.120890633542716,-0.24961804825346157
7.18924270089318,-0.2643717470052849
7.257650892590492,-0.27947732521473156
7.325948626820837,-0.29496164918337353
7.393985946856374,-0.31086663349477295
7.461638469475535,-0.32724600896561196
7.528815803833144,-0.34416279059266586
7.595466497035555,-0.3616854779369625
7.661580652414993,-0.3798836984302181
7.727188182493173,-0.39882414871293204
7.792358677037807,-0.41856968603352307
7.857193768057229,-0.4391752671482845
7.9218266222802605,-0.4606880691290076
7.986413500324915,-0.48314592979051696
8.051127110151503,-0.5065796956313031
8.116152705119879,-0.5310127961889926
8.181677589509786,-0.5564627983147075
8.247885896166396,-0.5829423944156966
8.31495015190728,-0.6104601321889538
8.383023629917503,-0.6390210277271215
8.452231706825097,-0.6686265227425405
8.522667588373492,-0.6992740095496703
8.594387523218963,-0.7309571744444012
8.667406358935722,-0.7636670347550156
8.741700154762768,-0.7973912771834719
8.817205964088085,-0.8321141954936131
8.893826601753329,-0.8678192494564785
8.971440698571602,-0.9044902337624414
9.049907714642565,-0.9421125826443681
9.12907727389818,-0.980673419123657
9.208799170655993,-1.020161780496312
9.288927267952328,-1.0605701599745423
9.369328490682362,-1.1018913327229747
9.449884483485643,-1.1441181600825407
9.530493325074593,-1.187239554427463
9.611067874115271,-1.2312394230253405
9.691535562635247,-1.2760932109407293
9.771831431992421,-1.3217641607711332
9.85189421416893,-1.3682040607442225
9.931661638354388,-1.4153502192461778
10.01106570561291,-1.4631270462982773
10.090030817533124,-1.5114485345493156
10.168467783657723,-1.5602187536601022
10.246277875563754,-1.6093385403099267
10.323351774639825,-1.658708193155043
10.399572485844397,-1.7082348417141793
10.474819087993444,-1.757835499009433
10.548972218114205,-1.8074431817517773
10.621920108840987,-1.8570123620732915
10.693565011345905,-1.9065200525007517
10.76382651534678,-1.9559695380389641
10.832647749760774,-2.005390494064285
10.899997594972767,-2.0548378641596505
10.965871589249586,-2.1043894098160827
11.030291074258836,-2.1541399805667796
11.093302080373103,-2.204199069198175
11.15496713646913,-2.2546793930724887
11.215360302828055,-2.3056913520793545
11.27455942077846,-2.3573352121794624
11.332636938441285,-2.4096905545544347
11.389649432915926,-2.462810755895392
11.445632954578107,-2.5167146066700843
11.500594270358905,-2.5713852331115934
11.554509197522195,-2.6267649859551243
11.607321152669215,-2.682756674639995
11.658944250700827,-2.73922970810965
11.709268795386457,-2.796024794883132
11.758168147551197,-2.8529632724901646
11.805512190773754,-2.9098578622566276
11.851174593869146,-2.966523671488156
11.895046012336804,-3.022791049304071
11.937042891775107,-3.0785139388368146
11.977114139105076,-3.13358053975022
12.015246111533896,-3.1879188279628465
12.051464074463683,-3.241499972383358
12.085830865123238,-3.2943400334835546
12.118442763275736,-3.3464978564211636
12.149422981019464,-3.3980684969816046
12.1789152975888,-3.4491762305863585
12.207072768791665,-3.499968360527233
12.234055671906187,-3.5506026302180524
12.260020394694498,-3.601239414579175
12.28511794245049,-3.65203472108987
12.309488437772979,-3.703130710572694
12.333260007618746,-3.754651815237829
12.35654898955331,-3.8067023822278143
12.379461096399481,-3.8593669400892727
12.402093098952367,-3.9127140864877212
12.42453551724378,-3.966798025051073
12.446875138528242,-4.021670652355814
12.469195383404317,-4.077383812418127
12.491576924024123,-4.133996680850871
12.514098512231609,-4.191579941911391
12.536832554988518,-4.250219732835326
12.559845339290334,-4.3100177602066
12.583192517957167,-4.371085395932675
12.606916231191562,-4.433541601327052
12.631041858755916,-4.497505015435751
12.655573969551318,-4.56308919964618
12.680498134768593,-4.630393796301428
12.705780710810807,-4.699501074929087
12.731370642607526,-4.770476262768017
12.757203565492032,-4.84336636601414
12.7832074809943,-4.918205630350755
12.809308517298877,-4.995021786755907
12.835436680613315,-5.0738418123420885
12.861530540569065,-5.154702866408963
12.887541923990382,-5.237655920450546
12.913435751615216,-5.3227675787019155
12.939190135580281,-5.410123203719173
12.964794145109725,-5.499822659946157
12.990244251303471,-5.591971192270194
13.015536656113486,-5.686670590759201
13.040663993346865,-5.784004791043754
13.065608601896932,-5.884028897781683
13.090337677672046,-5.98675240662259
13.114801512687661,-6.092132607171628
13.138932273140309,-6.20006491773543
13.162643668500413,-6.310380190352532
13.185835522437412,-6.422846452228542
13.208396111994677,-6.53717822247312
13.230207229032185,-6.653042385124595
13.251149557111555,-6.770075712247879
13.271107557611169,-6.88790041757406
13.289974960472097,-7.006139992558615
13.307658174535026,-7.1244351890638375
13.32407912840325,-7.2424593939572866
13.33917873389861,-7.359926998029923
13.35291724182028,-7.4766010627649635
13.365276129311281,-7.592295748552899
13.376255818765744,-7.7068759529279145
13.385874915452918,-7.820251207024518
13.394165071332894,-7.9323714619141015
13.401170418808652,-8.043217588944104
13.406941136010355,-8.152795014599532
13.411527785008468,-8.261126342571378
13.414975968653762,-8.36824180019787
13.417319311027898,-8.474177488928733
13.41857525145796,-8.578971002011684
13.4187397398206,-8.682659053122203
13.41778312007227,-8.785278029846745
13.4156502910644,-8.886861109429148
13.412259883515079,-8.98743968273898
13.40750547547932,-9.087044214755586
13.401259925817202,-9.185702651848906
13.393380965187811,-9.283442399815044
13.383718312327039,-9.380284798914541
13.37212038496473,-9.476250297567738
13.35844114545221,-9.571356939353302
13.34254629036599,-9.66561828921891
13.324319770037684,-9.759043204733455
13.303664672754133,-9.851637336445473
13.280506285335488,-9.943403069568246
13.254792447944338,-10.03433965513079
13.226488269645799,-10.12444629122026
13.195574128004464,-10.21372137065231
13.1620405542118,-10.302167522239325
13.125882544555665,-10.389791555934817
13.087097281788033,-10.47660553149466
13.045681194522242,-10.562628235500638
13.001626871775732,-10.64788794797612
12.954924662360245,-10.732419464303348
12.905564963129569,-10.816264280252705
12.853540366121475,-10.899468436641481
12.798851390270082,-10.982080796250193
12.7415046442979,-11.064151410985364
12.681520143916323,-11.145724914940732
12.618926506559724,-11.226844663860518
12.553762339239508,-11.307547958151938
12.4860710154046,-11.387865206771343
12.41589644027301,-11.467822997157416
12.343276126783685,-11.547441182372335
12.268237189538675,-11.626735472954957
12.190787464177928,-11.705716639868891
12.110912618836064,-11.784389871620686
12.028570628260034,-11.862755865892659
11.943692516803456,-11.940805402244749
11.856181795125506,-12.018518511572118
11.765916373111226,-12.09586522940145
11.672750173023719,-12.172797340801665
11.576518729303581,-12.249250624597128
11.477037295205054,-12.325143554697949
11.374106428991432,-12.400378353913503
11.267513152284042,-12.474839916187609
11.157027496964993,-12.548400649332326
11.042401111388854,-12.620922452250039
10.923370823762955,-12.692259955373393
10.799654233130934,-12.76226466353485
10.670951585044792,-12.830789299461753
10.53694964613109,-12.897688230622805
10.39732953272635,-12.96282132496808
10.251777991840132,-13.026056129540104
10.100000750058456,-13.087266868887168
9.941744980309652,-13.146337614228354
9.77681581241181,-13.203161493733305
9.605101186017057,-13.257641062177655
9.426591624731097,-13.309689254749696
9.241397063083554,-13.359230336640735
9.04975949658745,-13.406203677810902
8.852056765226054,-13.450562184255482
8.6488018163485,-13.492275190652459
8.440627836852409,-13.531330932720062
8.228267313489328,-13.567736302191172
8.012520759098255,-13.601518971209149
7.794225557805426,-13.632725586138573
7.574215319268261,-13.661421302280207
7.353284951014455,-13.687687209191669
7.13215300698544,-13.711619782051777
6.911433884976707,-13.7333260202474
6.691616481634956,-13.752922983883218
6.473051281787067,-13.770533256046331
6.255949111773175,-13.786282701821595
6.040392955536165,-13.800299788657743
5.82634795934043,-13.812713882790657
5.61368856504547,-13.82365424805045
5.402223359489929,-13.83325035746018
5.191717262518911,-13.841632153153846
4.981921907029414,-13.848927271819353
4.7725930589893375,-13.85526447901616
4.563505873431528,-13.860771497393372
4.35446661454687,-13.865573763611433
4.145318078635692,-13.869794256728703
3.9359382324244456,-13.87355127912391
3.726242715302966,-13.87695707534548
3.5161827584356504,-13.880112566122431
3.3057403906442016,-13.883107326523778
3.0949270955330053,-13.886017189153723
2.883782482041116,-13.888899955476871
2.6723745968272064,-13.89179564990809
2.460794227386568,-13.894725589019485
2.249156873339597,-13.897691779081224
2.0375947135017207,-13.900678408705005
1.8262537941215977,-13.903653980410784
1.6152859901009677,-13.906574611201524
1.4048406669325302,-13.909387078405144
1.1950593565136218,-13.912031567588857
0.9860699643324184,-13.914445563288469
0.7779869494350917,-13.916565863219645
0.5709179868928469,-13.918330227355135
0.36496876532043915,-13.919677767927556
0.16025764075990168,-13.920549574165566
-0.04306734325035619,-13.920888627528507
-0.24481002169648103,-13.920639869272229
-0.4447156435028795,-13.91974872550337
-0.6424523372210561,-13.918160726322396
-0.8376047490653669,-13.915825759689284
-1.0296750752620085,-13.912696268282524
-1.2180914692333669,-13.908731910659222
-1.402222081957988,-13.90390034447502
-1.581394125298226,-13.898181358073744
-1.75492519190204,-13.891568049212717
-1.9221498057732642,-13.884067858089244
-2.0824529773009037,-13.875702763039861
-2.2352964916222615,-13.866509221307101
-2.3802454943995843,-13.856533908169833
-2.516989585258669,-13.845830391649415
-2.6453524834312834,-13.834454423807207
-2.765300840776724,-13.822458336400313
-2.8769390177349705,-13.809887048902763
-2.9805001662638975,-13.796772573523459
-3.076331543911678,-13.783130149361268
-3.16487523828252,-13.768956885547265
-3.2466461264109747,-13.754228781271145
-3.322210726073043,-13.73890387491652
-3.3921607758093826,-13.72292159378416
-3.4570933182535106,-13.70620678925036
-3.517591176447803,-13.688674873559153
-3.574206203105633,-13.670234198633867
-3.627443607489079,-13.650795015889337
-3.677757616361211,-13.63027261877762
-3.7255374695325107,-13.608593968654624
-3.771108771954383,-13.585701718410778
-3.814731815202879,-13.56155947922905
-3.856602121952185,-13.536151166727198
-3.8968610962778505,-13.509485519511678
-3.935601238790658,-13.481590876812756
-3.9728749983361653,-13.452516528014826
-4.008710637206501,-13.422324794963323
-4.0431230227398585,-13.391088711399167
-4.076122027053601,-13.358884263721347
-4.107733207205003,-13.325784491621889
-4.137999841002451,-13.291854648981586
-4.166991186426855,-13.257148443721468
-4.1948074415851835,-13.221702453020438
-4.221579287032634,-13.185536900424097
-4.247466448523448,-13.148655355120516
-4.272650078280336,-13.111046039079188
-4.297327636248431,-13.07268448702271
-4.321703770337856,-13.033539036233863
-4.345982467516388,-12.993575522990305
-4.370359144018038,-12.952761835868365
-4.395011643155292,-12.911074131787121
-4.420095733242318,-12.868500924995484
-4.445740112677761,-12.825050164672913
-4.4720454319714875,-12.780750760790145
-4.499081882184129,-12.73565707550484
-4.526891175683512,-12.689849728695345
-4.555486535655571,-12.643436210001184
-4.584855245097854,-12.596548953754317
-4.614964923873724,-12.549339958846403
-4.645764671567615,-12.501977502715388
-4.677192973955417,-12.454638080941443
-4.709183689698606,-12.407496558222567
-4.741668443536776,-12.360721603439096
-4.774587890981967,-12.314465133807474
-4.80789605615879,-12.268856663003971
-4.841568282663479,-12.223996635118267
-4.875606246796259,-12.179957256021686
-4.9100447685214474,-12.136780607783823
-4.944955238636916,-12.094481554797241
-4.980451639090333,-12.05305205853721
-5.016690043674553,-12.012469753096813
-5.0538701315256995,-11.972704966118807
-5.092234040744341,-11.933728993051488
-5.132061474672526,-11.895522155002151
-5.173668327972402,-11.858079476035874
-5.217395633717758,-11.821416620880889
-5.263609476139571,-11.785572401543305
-5.3126881339350955,-11.75060826142755
-5.365015013355854,-11.716607786161966
-5.420969971369491,-11.683671725250267
-5.480920524718257,-11.651912995681434
-5.545210424015456,-11.621450171895898
-5.614150345392045,-11.592400005952737
-5.6880091132242985,-11.564872762615735
-5.767003176427023,-11.538962775713848
-5.8512921513134115,-11.51474648522947
-5.940973543251941,-11.492277391914978
-6.036077197946975,-11.471584881285724
-6.1365705243158075,-11.452672637988371
-6.242357838810924,-11.435522141098414
-6.3532892359097195,-11.420090986563185
-6.469169266201283,-11.406319242955146
-6.589767152192013,-11.394129005536481
-6.714824753241344,-11.383431094645157
-6.844069174778682,-11.374125264997687
-6.977220817729682,-11.36610400335179
-7.1139989791043625,-11.359255588177573
-7.254127480024399,-11.353463563699945
-7.39733830414343,-11.348610517116574
-7.54337051855862,-11.344578763316427
-7.691975093913325,-11.341251339513322
-7.842912642745347,-11.338511205971878
-7.995953910894335,-11.336242236707355
-8.150876010747716,-11.3343307120033
-8.3074597525832,-11.332662181182492
-8.465482746988101,-11.331120668661079
-8.624706788452412,-11.329588830433703
-8.78486464521885,-11.327946114396404
-8.94564725468327,-11.32606471866653
-9.106684603288565,-11.323811460666782
-9.2675351737418,-11.321044445915605
-9.427677980881175,-11.317612836594344
-9.586510712311128,-11.31335618794409
-9.74336026288056,-11.308106270964132
-9.897502372107477,-11.301685856998311
-10.048188106196395,-11.293913332034377
-10.194683548584333,-11.284602227453783
-10.336305123866529,-11.27356851021057
-10.472462248624145,-11.26062996394694
-10.602693977692093,-11.245612491918275
-10.726690867889724,-11.22835632060876
-10.844311056586363,-11.20872098920546
-10.955582361785902,-11.186589611791083
-11.060688009941462,-11.161874402067276
-11.159941766165813,-11.134523775034264
-11.253755932709236,-11.104523278355718
-11.342598911091752,-11.071901931028577
-11.426958217427023,-11.036728560072753
-11.507303711822855,-10.999110291370608
-11.584055416337279,-10.959190020119802
-11.657564786250854,-10.9171360816871
-11.728101263380127,-10.873134318893753
-11.79585350957208,-10.827377184905755
-11.860930765883614,-10.780052375413435
-11.923383178958908,-10.731333836836562
-11.9832163931166,-10.681373092556278
-12.040412607395135,-10.630293403406624
-12.094949164556176,-10.578186934723114
-12.146816914481501,-10.525116819726922
-12.196031308356774,-10.471122617197148
-12.24264053685022,-10.416224835973455
-12.286729521506354,-10.360436377455244
-12.328413106954173,-10.303769061487763
-12.367834903200498,-10.246245620103048
-12.405160114040328,-10.187903573787
-12.44056052325777,-10.128802761053228
-12.474211846202055,-10.069025363858934
-12.506281680042685,-10.00867703496644
-12.53692508282841,-9.947881726588893
-12.566281239221704,-9.886776614867067
-12.594471203821858,-9.82550243314253
-12.621599879276072,-9.764195694660561
-12.647756667324035,-9.702979840395791
-12.673019936837216,-9.641954876052669
-12.697460556331446,-9.581191678537554
-12.72114439440023,-9.520725098736627
-12.74413552956436,-9.460552938540404
-12.76649619338722,-9.400637138935156
-12.78828817474575,-9.340905773236498
-12.809571488634901,-9.28125898312706
-12.830403822709037,-9.221576423640562
-12.850836974704006,-9.161728934072473
-12.870915846273293,-9.10158840264878
-12.890678203688232,-9.041037068855967
-12.910150343153465,-8.979977196864036
-12.929344150317071,-8.918341370381277
-12.948257376060148,-8.856092318782395
-12.966871176482751,-8.793231127721706
-12.985147132282108,-8.72979176351794
-13.003024280444288,-8.665840016835473
-13.020414624214162,-8.601463872832406
-13.037198320823066,-8.536766927870074
-13.053221314575648,-8.47185667322174
-13.068289577716955,-8.40683544214104
-13.082166667908142,-8.341786444132392
-13.09456881442379,-8.276769473100456
-13.10516298227023,-8.2118108953311
-13.1135660613885,-8.146901330136522
-13.119345803364748,-8.081994647668687
-13.122022836952011,-8.017014664524746
-13.121078496588833,-7.95186061320258
-13.115964337893342,-7.886419472162527
-13.106115191656336,-7.820579893183849
-13.090967131481982,-7.75424393735221
-13.06997649945935,-7.687347187726476
-13.042640425802812,-7.619868262516002
-13.008522673862176,-7.551836934091421
-12.967276926290587,-7.483345650363421
-12.918665401710665,-7.414547304185327
-12.86257909673434,-7.345653135617404
-12.799049754272534,-7.27692497421165
-12.728259071782674,-7.20866417618071
-12.650539830316056,-7.141197259253922
-12.56636965997889,-7.074862408729954
-12.476361435533274,-7.009993245938876
-12.381244531938274,-6.94690555893978
-12.281843990495377,-6.885884747890714
-12.179051965428625,-6.827179859812999
-12.073800464406535,-6.770994908083397
-11.967031599300556,-6.7174901527205515
-11.859664481391192,-6.666778046024534
-11.752564482283818,-6.618928685980903
-11.646516489267498,-6.573969946335887
-11.542199880973289,-6.531893411621685
-11.44016958853672,-6.492656515499769
-11.340840252318998,-6.456188649110413
-11.24448149314685,-6.422393796209144
-11.151218893965574,-6.391156850889977
-11.061040221569776,-6.362346104401581
-10.973810834623968,-6.33581844192398
-10.88929199537345,-6.311423877563954
-10.807162615782397,-6.289009629267707
-10.727044661448144,-6.2684237730413015
-10.64852450203416,-6.249518958158241
-10.571176233109211,-6.232154782306498
-10.494580217670405,-6.216202023360672
-10.418338545694256,-6.201543788170132
-10.342087774296525,-6.188075937584756
-10.265509058681836,-6.175707856348133
-10.18833515609024,-6.164362049593199
-10.110357429447856,-6.153973379202147
-10.031430195987113,-6.144486848952684
-9.95147438116176,-6.135856082818391
-9.870482482397707,-6.1280413522952015
-9.78851698972184,-6.121005798981967
-9.705710427120106,-6.114715129128367
-9.622261218524688,-6.109134610058776
-9.53842797725099,-6.104228298015582
-9.454512588753147,-6.099956571990289
-9.37084643777471,-6.096275969951736
-9.287772415705593,-6.093138673965888
-9.205621177960214,-6.090492442254474
-9.124694083241025,-6.088282133141845
-9.045239753634274,-6.0864495729462
-8.967438495563725,-6.084933235726452
-8.891390338800166,-6.083671398792616
-8.817105277178056,-6.082599928871717
-8.744499950721197,-6.081652525169604
-8.673398493511892,-6.08076076433381
-8.603541866963731,-6.079854211264424
-8.534597313955999,-6.078858982199431
-8.466172481665753,-6.077696049237664
-8.397836784609945,-6.076283401651098
-8.329139209433054,-6.074535634009893
-8.25962762602288,-6.07236247828525
-8.18887499204088,-6.069673081382371
-8.116498562048674,-6.066376793089327
-8.042177060472921,-6.06238628663116
-7.965668357516034,-6.057618014761796
-7.886819314243621,-6.051996682787149
-7.80557418156469,-6.045454600737724
-7.721976525857702,-6.037934988317135
-7.636162482127056,-6.029387049930149
-7.548352869483419,-6.019765759799409
-7.4588399697860766,-6.009028158343728
-7.367965730424056,-5.9971255459247175
-7.276102508782584,-5.983997454821648
-7.183632546175542,-5.969568051289748
-7.090924810079424,-5.953733490789501
-6.998318630433558,-5.936365055724457
-6.906106274790841,-5.9173013315487175
-6.814526820382212,-5.896349402441853
-6.723760763874936,-5.8732879421413635
-6.63393344896433,-5.84787284036112
-6.545121969855014,-5.819842448464589
-6.457368735537177,-5.7889298011864145
-6.370696738191522,-5.754870332082557
-6.285126824094348,-5.717414430568497
-6.20069367277479,-5.676334939094124
-6.117459010416568,-5.631434279086887
-6.035523734560033,-5.582553126151872
-5.955031447721026,-5.529574463624945
-5.876169607818921,-5.472425210849517
-5.799165234990987,-5.411079389293564
-5.724276257125678,-5.345559093339496
-5.651779554104552,-5.275935304791963
-5.581958853870396,-5.202328412010007
-5.51509030481552,-5.12490831331484
-5.451432350761649,-5.043893734367805
-5.391214461289347,-4.959549247045456
-5.334627283890716,-4.872182949941346
-5.2818185391311605,-4.782138667342933
-5.232889743930933,-4.6897870316883425
-5.187893101140132,-4.5955135664301086
-5.14682850963084,-4.499702244552765
-5.109648891935498,-4.4027234841515765
-5.076257170016673,-4.304915606153424
-5.0465087087344,-4.2065724313526
-5.020215330947058,-4.107930669628743
-4.997144793831193,-4.009163525928537
-4.977026680337465,-3.9103787459506636
-4.959556658225477,-3.811622549699311
-4.944399003301509,-3.712884091031907
-4.931193121684299,-3.6141093879429373
-4.91956081173117,-3.515214026997355
-4.909113502224892,-3.416097449204605
-4.899458169214212,-3.3166596756752433
-4.890207579340917,-3.216815008156071
-4.880989872320713,-3.1165033430483984
-4.871454581794426,-3.0157020233862406
-4.861284528507559,-2.9144319036544264
-4.8502025417025525,-2.812762450802704
-4.837977303639187,-2.7108142872508303
-4.824428906380209,-2.6087581892490785
-4.809434309644097,-2.506811503530857
-4.7929249320192735,-2.4052341075696653
-4.774886437154623,-2.3043191284471645
-4.7553543396586715,-2.2043842490992995
-4.734403731347491,-2.1057585179395897
-4.7121450309221915,-2.0087722895936206
-4.688711583940812,-1.9137442389785173
-4.664248277686201,-1.8209693772728306
-4.638904861835419,-1.730710904612402
-4.612824323909623,-1.6431914059708435
-4.586138457119679,-1.5585882087291365
-4.558963462659867,-1.4770349352809147
-4.531396729858948,-1.3986156380126316
-4.503516498430411,-1.3233728000355365
-4.475384728454375,-1.2513091662200955
-4.447049079814509,-1.1823921750426027
-4.418546145944475,-1.1165589873459334
-4.389905299676082,-1.0537233635453198
-4.361150042054753,-0.9937758363223157
-4.332300644869164,-0.9365916246210428
-4.303374466607915,-0.8820310604948691
-4.274385841878866,-0.8299450857894604
-4.2453428881543385,-0.7801792330817365
-4.216246610436681,-0.7325751322903482
-4.187087409828021,-0.6869744598208269
-4.157842506127043,-0.6432245052402141
-4.128471154573874,-0.6011802254247396
-4.098916156133832,-0.5607071662850212
-4.069099588086315,-0.5216838581924375
-4.038924923917509,-0.4840048887009125
-4.008277994008168,-0.4475812827782173
-3.9770286523993,-0.4123413969101781
-3.9450371509265776,-0.37823144265051845
-3.912158300037592,-0.3452133155741306
-3.878246675245326,-0.3132650090463871
-3.84316286629231,-0.28237851432896566
-3.806778316328661,-0.25255720975480145
-3.768980477696339,-0.22381521336832044
-3.7296739084114146,-0.1961718190562447
-3.688782272363602,-0.16965067555848456
-3.646248635287387,-0.14427525448606193
-3.6020352000499103,-0.120068093554492
-3.5561192520805314,-0.09704524893423105
-3.508492820764498,-0.07521682936874363
-3.459159442836919,-0.05458441477574105
-3.408135393864792,-0.03514307056982702
-3.3554499582863975,-0.016880354949310394
-3.3011458211654445,0.0002210790294201459
-3.2452821818847957,0.01618184545265322
-3.187938385643785,0.031024919630652903
-3.1292170536145103,0.04477333357086977
-3.069246072644639,0.05744859048850337
-3.0081800313652582,0.06907284472970332
-2.9461991944829937,0.07966735271880765
-2.8835080084232083,0.0892544241277804
-2.8203299491987828,0.09786001809557199
-2.7569013319288493,0.10551441934639882
-2.6934629352061235,0.11225398614457482
-2.6302526375517594,0.11812285337311579
-2.5674966114241133,0.12317286094975266
-2.505400045232555,0.12746345560432637
-2.4441426721469073,0.1310599374661372
-2.3838715382527678,0.134031937351482
-2.324696796403105,0.13645222278493918
-2.2666932176044754,0.1383935966671821
-2.2098998001617813,0.1399262350001056
-2.154322760596568,0.1411165642042711
-2.0999393068021237,0.14202617121076244
-2.046704460637671,0.1427093784591662
-1.9945556199695473,0.1432140573287537
-1.9434201189712335,0.1435804033656911
-1.8932186587155486,0.143841654963623
-1.8438718458063674,0.1440246275833026
-1.7953026358998645,0.14415043907168013
-1.7474401474682064,0.14423559833748278
-1.7002223777588545,0.14429192130039858
-1.6535968387971889,0.1443286900537366
-1.6075224106971922,0.14435224779843558
-1.5619702552741517,0.14436631470640116
-1.5169265196213262,0.1443742022326333
